firstName,lastName,commonName,pace,shooting,passing,dribbling,defence,physical,rarity
2,Lothar,Matthäus,none,89,89,82,90,90,85,12
3,Eusébio,da Silva Ferreira,Eusébio,94,94,93,86,45,79,12
4,Neymar,da Silva Santos Jr.,Neymar Jr,93,85,96,84,33,60,48
5,Sergio,Agüero,none,88,94,94,84,34,81,50
6,Eden,Hazard,none,93,86,96,90,38,70,43
7,Neymar,da Silva Santos Jr.,Neymar Jr,93,86,96,85,33,60,3
8,Kevin,De Bruyne,none,80,88,89,94,62,80,32
9,David Josué,Jiménez Silva,David Silva,78,85,94,90,53,65,64
10,Gareth,Bale,none,98,94,93,91,63,85,30
11,Eden,Hazard,none,93,86,96,89,39,70,3
12,Eden,Hazard,none,93,86,96,89,39,70,18
13,Sergio,Agüero,none,88,94,93,84,34,82,43
14,Luis,Suárez,none,82,92,90,83,55,88,3
15,Marco,Reus,none,91,93,92,91,56,78,42
16,Robert,Lewandowski,none,83,92,91,82,44,85,3
17,David,De Gea Quintana,De Gea,92,88,96,90,61,91,3
18,Luis,Suárez,none,82,92,90,83,55,88,18
19,Robert,Lewandowski,none,83,92,91,82,44,85,18
20,David,De Gea Quintana,De Gea,92,88,96,90,61,91,18
21,Antoine,Griezmann,none,90,91,93,90,56,77,30
22,Ryan,Giggs,none,90,80,91,90,44,67,12
23,Javier,Zanetti,none,86,63,85,88,90,81,12
24,Alessandro,Nesta,none,72,42,67,65,94,86,12
25,Fabio,Cannavaro,none,80,43,68,63,95,85,12
